target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_15946T0,13282,1221,0.2751,0.5935,0.04862,up_in_mst7,mst7,pmk1
MGG_08905T0,5874,1243,0.3108,0.5935,0.05009,up_in_mst7,mst7,pmk1
MGG_16450T0,1818,976.7,2.056,0.5935,0.03349,up_in_pmk1,mst7,pmk1
MGG_12336T0,12148,1007,1.954,0.5935,0.03524,up_in_pmk1,mst7,pmk1
MGG_15870T0,8688,1007,1.871,0.5935,0.03528,up_in_pmk1,mst7,pmk1
MGG_00171T0,4698,1014,2.123,0.5936,0.03569,up_in_pmk1,mst7,pmk1
MGG_02056T0,6546,1219,0.28,0.5937,0.0485,up_in_mst7,mst7,pmk1
MGG_03541T0,3178,1014,1.949,0.5937,0.03565,up_in_pmk1,mst7,pmk1
MGG_17951T0,4167,1246,0.4487,0.5939,0.05025,up_in_mst7,mst7,pmk1
MGG_15658T0,11836,984.9,2.2,0.5939,0.03396,up_in_pmk1,mst7,pmk1
MGG_05642T0,7680,1015,2.205,0.5939,0.03575,up_in_pmk1,mst7,pmk1
MGG_01369T0,6861,1218,0.3016,0.594,0.04839,up_in_mst7,mst7,pmk1
MGG_03914T0,1851,1247,0.3139,0.594,0.05031,up_in_mst7,mst7,pmk1
MGG_06225T0,1336,1012,2.107,0.594,0.03557,up_in_pmk1,mst7,pmk1
MGG_09254T0,5219,1219,0.2718,0.5941,0.04848,up_in_mst7,mst7,pmk1
MGG_14597T0,4447,975,2.513,0.5941,0.03339,up_in_pmk1,mst7,pmk1
MGG_17181T0,7961,976.6,1.849,0.5941,0.03348,up_in_pmk1,mst7,pmk1
MGG_15389T0,10217,1014,2.184,0.5944,0.03564,up_in_pmk1,mst7,pmk1
MGG_02444T0,8,1011,2.342,0.5945,0.03552,up_in_pmk1,mst7,pmk1
MGG_12323T0,12439,1012,1.301,0.5946,0.03557,up_in_pmk1,mst7,pmk1
MGG_00519T0,9702,976.4,2.369,0.5947,0.03348,up_in_pmk1,mst7,pmk1
MGG_16027T0,9890,1248,0.2945,0.5948,0.05042,up_in_mst7,mst7,pmk1
MGG_08563T0,9081,1250,0.342,0.5953,0.05055,up_in_mst7,mst7,pmk1
MGG_15215T0,7486,1251,0.3201,0.5955,0.05062,up_in_mst7,mst7,pmk1
MGG_09394T0,5841,1250,0.3299,0.5956,0.05053,up_in_mst7,mst7,pmk1
MGG_01484T0,11844,1252,0.2966,0.5956,0.05067,up_in_mst7,mst7,pmk1
MGG_09081T0,728,1039,2.616,0.5961,0.03713,up_in_pmk1,mst7,pmk1
MGG_16618T0,8827,1019,1.55,0.5962,0.03593,up_in_pmk1,mst7,pmk1
MGG_02541T0,7675,1257,0.4265,0.5965,0.05101,up_in_mst7,mst7,pmk1
MGG_08761T0,12383,1259,0.3083,0.5965,0.0511,up_in_mst7,mst7,pmk1
MGG_16481T0,9505,1020,2.189,0.5967,0.03601,up_in_pmk1,mst7,pmk1
EFMOT00000000097,12830,1039,2.205,0.5967,0.03713,up_in_pmk1,mst7,pmk1
MGG_05911T0,9687,1258,0.3102,0.5968,0.05108,up_in_mst7,mst7,pmk1
MGG_02272T0,6552,1257,0.5313,0.5969,0.051,up_in_mst7,mst7,pmk1
MGG_15767T0,4387,1021,1.927,0.5969,0.03606,up_in_pmk1,mst7,pmk1
MGG_04411T0,6525,1037,2.195,0.5969,0.03705,up_in_pmk1,mst7,pmk1
MGG_15613T0,4122,1038,1.304,0.597,0.0371,up_in_pmk1,mst7,pmk1
MGG_06842T0,1804,1257,0.3089,0.5972,0.05098,up_in_mst7,mst7,pmk1
MGG_17290T0,7035,1023,2.234,0.5972,0.03617,up_in_pmk1,mst7,pmk1
MGG_07367T0,3277,1256,0.3405,0.5973,0.05095,up_in_mst7,mst7,pmk1
MGG_04219T0,9064,1037,1.973,0.5973,0.03703,up_in_pmk1,mst7,pmk1
MGG_04645T0,8621,1041,2.12,0.5973,0.0373,up_in_pmk1,mst7,pmk1
MGG_16465T0,2983,1024,2.152,0.5974,0.03623,up_in_pmk1,mst7,pmk1
MGG_06052T0,120,1025,2.188,0.5974,0.03632,up_in_pmk1,mst7,pmk1
MGG_04346T0,8781,1030,1.986,0.5975,0.03659,up_in_pmk1,mst7,pmk1
MGG_07066T0,9274,1041,2.106,0.5975,0.03727,up_in_pmk1,mst7,pmk1
MGG_00215T0,6737,1026,1.715,0.5976,0.03637,up_in_pmk1,mst7,pmk1
MGG_13043T0,3514,1046,1.593,0.5976,0.03759,up_in_pmk1,mst7,pmk1
MGG_01069T0,11932,1035,2.091,0.5977,0.03692,up_in_pmk1,mst7,pmk1
MGG_04860T0,2598,1256,0.3165,0.5978,0.05094,up_in_mst7,mst7,pmk1
MGG_14696T0,11289,1022,2.084,0.5978,0.03617,up_in_pmk1,mst7,pmk1
MGG_07856T0,5256,1264,0.3172,0.5979,0.05145,up_in_mst7,mst7,pmk1
MGG_17111T0,11423,1037,2.311,0.5979,0.03703,up_in_pmk1,mst7,pmk1
MGG_09320T0,3071,1050,2.303,0.5979,0.03778,up_in_pmk1,mst7,pmk1
MGG_06567T0,12682,1025,2.254,0.598,0.03631,up_in_pmk1,mst7,pmk1
MGG_02645T0,401,1029,2.179,0.598,0.03658,up_in_pmk1,mst7,pmk1
MGG_11643T0,9498,1036,2.285,0.598,0.03698,up_in_pmk1,mst7,pmk1
MGG_03849T0,1108,1046,1.819,0.5981,0.03758,up_in_pmk1,mst7,pmk1
MGG_06133T0,10762,1035,2.054,0.5982,0.03691,up_in_pmk1,mst7,pmk1
MGG_17511T0,9472,1049,2.048,0.5982,0.03776,up_in_pmk1,mst7,pmk1
MGG_01014T0,12239,1256,0.3061,0.5983,0.05094,up_in_mst7,mst7,pmk1
MGG_03609T0,7201,1033,2.389,0.5983,0.03682,up_in_pmk1,mst7,pmk1
MGG_09732T0,4905,1262,0.3075,0.5984,0.05135,up_in_mst7,mst7,pmk1
MGG_00858T0,9369,1264,0.2943,0.5984,0.05145,up_in_mst7,mst7,pmk1
MGG_10193T0,7974,1034,2.186,0.5984,0.03688,up_in_pmk1,mst7,pmk1
MGG_16410T0,6679,1053,2.059,0.5984,0.038,up_in_pmk1,mst7,pmk1
MGG_17377T0,12128,1033,2.288,0.5985,0.03679,up_in_pmk1,mst7,pmk1
MGG_15753T0,313,1044,2.042,0.5985,0.03742,up_in_pmk1,mst7,pmk1
MGG_06712T0,9990,1262,0.2922,0.5986,0.05133,up_in_mst7,mst7,pmk1
MGG_07328T0,4529,1029,2.52,0.5986,0.03657,up_in_pmk1,mst7,pmk1
MGG_07179T0,9079,1045,2.403,0.5986,0.03752,up_in_pmk1,mst7,pmk1
MGG_18018T0,9592,1049,2.19,0.5986,0.03774,up_in_pmk1,mst7,pmk1
MGG_17917T0,9462,1053,2.01,0.5986,0.03796,up_in_pmk1,mst7,pmk1
MGG_03553T0,7835,1263,0.2921,0.5987,0.05143,up_in_mst7,mst7,pmk1
MGG_17949T0,2771,1029,2.058,0.5987,0.03654,up_in_pmk1,mst7,pmk1
MGG_17192T0,7052,1046,2.207,0.5988,0.03757,up_in_pmk1,mst7,pmk1
MGG_03635T0,697,1048,1.174,0.5988,0.03771,up_in_pmk1,mst7,pmk1
MGG_03419T0,2593,1028,2.415,0.5989,0.0365,up_in_pmk1,mst7,pmk1
MGG_11915T0,6586,1045,2.432,0.5989,0.03749,up_in_pmk1,mst7,pmk1
MGG_05432T0,7387,1033,2.12,0.599,0.03677,up_in_pmk1,mst7,pmk1
MGG_16275T0,948,1052,1.584,0.5992,0.03791,up_in_pmk1,mst7,pmk1
MGG_04567T0,4712,1052,2.343,0.5992,0.03796,up_in_pmk1,mst7,pmk1
MGG_08198T0,10626,1032,2.493,0.5993,0.03675,up_in_pmk1,mst7,pmk1
MGG_10330T0,7709,1267,0.3156,0.5997,0.05169,up_in_mst7,mst7,pmk1
EFMOT00000000177,12899,1267,0.3306,0.6002,0.05169,up_in_mst7,mst7,pmk1
MGG_01427T0,12085,1056,2.075,0.6003,0.03816,up_in_pmk1,mst7,pmk1
MGG_05955T0,7004,1269,0.3153,0.6004,0.05179,up_in_mst7,mst7,pmk1
MGG_15440T0,1636,1058,1.417,0.6007,0.03828,up_in_pmk1,mst7,pmk1
MGG_17081T0,9012,1057,1.761,0.6009,0.03825,up_in_pmk1,mst7,pmk1
MGG_17833T0,1799,1059,1.102,0.601,0.03835,up_in_pmk1,mst7,pmk1
MGG_16652T0,2812,1063,2.146,0.6015,0.03861,up_in_pmk1,mst7,pmk1
MGG_03578T0,11633,1062,2.309,0.6017,0.03852,up_in_pmk1,mst7,pmk1
MGG_01430T0,8495,1271,0.3228,0.6018,0.05196,up_in_mst7,mst7,pmk1
MGG_15314T0,11800,1063,2.157,0.602,0.03859,up_in_pmk1,mst7,pmk1
MGG_09957T0,3662,1062,2.524,0.6023,0.03852,up_in_pmk1,mst7,pmk1
MGG_16753T0,9014,1065,2.227,0.6023,0.0387,up_in_pmk1,mst7,pmk1
MGG_01750T0,8800,1062,1.86,0.6029,0.03851,up_in_pmk1,mst7,pmk1
MGG_16733T0,6515,1275,0.3115,0.6032,0.05222,up_in_mst7,mst7,pmk1
MGG_06425T0,10500,1275,0.3055,0.6035,0.0522,up_in_mst7,mst7,pmk1
MGG_04484T0,4588,1274,0.2833,0.6036,0.05216,up_in_mst7,mst7,pmk1
MGG_08619T0,7185,1277,0.3116,0.604,0.05234,up_in_mst7,mst7,pmk1
MGG_07935T0,2210,1278,0.3186,0.6046,0.05243,up_in_mst7,mst7,pmk1
MGG_00757T0,8647,1279,1.336,0.6047,0.05248,up_in_mst7,mst7,pmk1
MGG_13248T0,399,1068,1.736,0.6048,0.0389,up_in_pmk1,mst7,pmk1
MGG_07065T0,4582,1071,2.317,0.6054,0.03908,up_in_pmk1,mst7,pmk1
MGG_17038T0,11044,1071,2.13,0.6059,0.03907,up_in_pmk1,mst7,pmk1
MGG_06905T0,3833,1070,2.047,0.6062,0.03904,up_in_pmk1,mst7,pmk1
MGG_10153T0,4797,1075,2.195,0.6062,0.03932,up_in_pmk1,mst7,pmk1
MGG_06631T0,9016,1073,2.124,0.6063,0.03923,up_in_pmk1,mst7,pmk1
MGG_14913T0,7628,1074,2.187,0.6063,0.03928,up_in_pmk1,mst7,pmk1
MGG_06898T0,10819,1073,2.497,0.6065,0.0392,up_in_pmk1,mst7,pmk1
MGG_16249T0,9533,1076,2.022,0.6065,0.03938,up_in_pmk1,mst7,pmk1
MGG_01783T1,1446,1286,0.3174,0.6066,0.05293,up_in_mst7,mst7,pmk1
MGG_02269T0,12144,1284,0.3177,0.6069,0.05282,up_in_mst7,mst7,pmk1
MGG_01944T0,8931,1285,0.2848,0.6069,0.05291,up_in_mst7,mst7,pmk1
MGG_12137T0,6417,1287,0.338,0.6072,0.05302,up_in_mst7,mst7,pmk1
MGG_09988T0,11991,1285,0.2956,0.6073,0.05289,up_in_mst7,mst7,pmk1
MGG_10684T0,9466,1284,0.3098,0.6074,0.05281,up_in_mst7,mst7,pmk1
MGG_01281T0,5170,1284,0.3378,0.6077,0.05279,up_in_mst7,mst7,pmk1
MGG_04240T0,7018,1082,2.111,0.6079,0.03974,up_in_pmk1,mst7,pmk1
MGG_11761T0,11156,1081,2.103,0.6082,0.03972,up_in_pmk1,mst7,pmk1
MGG_09309T0,9546,1083,2.082,0.6082,0.03981,up_in_pmk1,mst7,pmk1
MGG_02475T0,9173,1079,2.171,0.6084,0.0396,up_in_pmk1,mst7,pmk1
MGG_04543T0,1725,1080,1.948,0.6086,0.03965,up_in_pmk1,mst7,pmk1
MGG_17067T0,7475,1081,0.7397,0.6086,0.0397,up_in_pmk1,mst7,pmk1
MGG_04689T0,11560,1079,2.149,0.6089,0.03958,up_in_pmk1,mst7,pmk1
MGG_02491T0,9145,1099,2.227,0.609,0.04082,up_in_pmk1,mst7,pmk1
MGG_01535T0,5909,1291,0.3385,0.6093,0.05329,up_in_mst7,mst7,pmk1
MGG_00983T0,10288,1099,2.137,0.6093,0.0408,up_in_pmk1,mst7,pmk1
MGG_01256T0,2148,1291,0.282,0.6094,0.05326,up_in_mst7,mst7,pmk1
MGG_08858T0,7902,1097,1.911,0.6096,0.04068,up_in_pmk1,mst7,pmk1
MGG_06113T0,10533,1292,0.3397,0.6097,0.05338,up_in_mst7,mst7,pmk1
MGG_17960T0,9439,1099,1.98,0.61,0.0408,up_in_pmk1,mst7,pmk1
MGG_04461T0,10063,1086,2.159,0.6102,0.03999,up_in_pmk1,mst7,pmk1
MGG_06760T0,11551,1087,2.083,0.6102,0.04008,up_in_pmk1,mst7,pmk1
MGG_00909T0,4685,1097,2.12,0.6102,0.04067,up_in_pmk1,mst7,pmk1
MGG_03543T0,9144,1102,2.368,0.6102,0.041,up_in_pmk1,mst7,pmk1
MGG_00757T0,8647,1096,1.336,0.6104,0.04059,up_in_pmk1,mst7,pmk1
MGG_01232T0,6223,1099,2.055,0.6104,0.04078,up_in_pmk1,mst7,pmk1
MGG_09743T0,6810,1096,2.123,0.6105,0.04065,up_in_pmk1,mst7,pmk1
MGG_02486T0,924,1295,0.3256,0.6106,0.05355,up_in_mst7,mst7,pmk1
MGG_04962T0,855,1294,0.2439,0.6107,0.05351,up_in_mst7,mst7,pmk1
MGG_03653T0,7157,1296,0.4807,0.6107,0.05361,up_in_mst7,mst7,pmk1
MGG_07153T0,11400,1087,2.31,0.6108,0.04007,up_in_pmk1,mst7,pmk1
MGG_02925T0,6021,1102,2.105,0.6109,0.041,up_in_pmk1,mst7,pmk1
MGG_03214T0,3688,1095,1.937,0.611,0.04055,up_in_pmk1,mst7,pmk1
MGG_14751T0,8185,1095,2.119,0.611,0.04059,up_in_pmk1,mst7,pmk1
MGG_17530T0,9551,1104,1.836,0.6111,0.0411,up_in_pmk1,mst7,pmk1
MGG_15593T0,4296,1105,1.075,0.6113,0.04121,up_in_pmk1,mst7,pmk1
MGG_02851T0,12362,1094,2.132,0.6117,0.0405,up_in_pmk1,mst7,pmk1
MGG_07969T0,5431,1095,2.034,0.6117,0.04054,up_in_pmk1,mst7,pmk1
MGG_00278T0,11614,1105,1.116,0.6118,0.04119,up_in_pmk1,mst7,pmk1
MGG_02559T0,9648,1302,0.3188,0.6122,0.05401,up_in_mst7,mst7,pmk1
MGG_06942T0,4385,1094,1.79,0.6122,0.04049,up_in_pmk1,mst7,pmk1
MGG_06538T0,6498,1090,2.625,0.6123,0.04026,up_in_pmk1,mst7,pmk1
MGG_00270T0,4770,1303,0.3362,0.61240000000000006,0.05412,up_in_mst7,mst7,pmk1
MGG_05682T0,11957,1304,0.298,0.6125,0.05417,up_in_mst7,mst7,pmk1
MGG_09026T0,5002,1301,0.2865,0.6126,0.05396,up_in_mst7,mst7,pmk1
MGG_15781T0,260,1303,0.2574,0.6126,0.05409,up_in_mst7,mst7,pmk1
MGG_02624T0,759,1300,0.2997,0.6127,0.05392,up_in_mst7,mst7,pmk1
MGG_04719T0,12485,1302,0.274,0.6127,0.05401,up_in_mst7,mst7,pmk1
MGG_06507T0,4096,1094,2.09,0.6127,0.04047,up_in_pmk1,mst7,pmk1
MGG_17351T0,11719,1108,1.745,0.6128,0.04135,up_in_pmk1,mst7,pmk1
MGG_00630T0,10678,1109,2.111,0.6128,0.04145,up_in_pmk1,mst7,pmk1
MGG_17846T0,7785,1300,0.3212,0.613,0.05389,up_in_mst7,mst7,pmk1
MGG_00194T0,5581,1305,0.297,0.613,0.05427,up_in_mst7,mst7,pmk1
MGG_03981T0,9694,1112,1.807,0.613,0.0416,up_in_pmk1,mst7,pmk1
MGG_15779T0,3280,1124,1.774,0.613,0.04233,up_in_pmk1,mst7,pmk1
MGG_04338T0,10192,1092,1.95,0.6132,0.04037,up_in_pmk1,mst7,pmk1
MGG_16513T0,714,1113,2.313,0.6132,0.04166,up_in_pmk1,mst7,pmk1
MGG_04908T0,4328,1124,2.051,0.6132,0.04239,up_in_pmk1,mst7,pmk1
MGG_04889T0,9835,1093,2.009,0.6133,0.04046,up_in_pmk1,mst7,pmk1
MGG_15865T0,11566,1123,2.172,0.6134,0.04232,up_in_pmk1,mst7,pmk1
MGG_03848T0,557,1300,0.3079,0.6135,0.05389,up_in_mst7,mst7,pmk1
MGG_06157T0,2817,1109,2.104,0.6135,0.04144,up_in_pmk1,mst7,pmk1
MGG_09795T0,11712,1112,2.358,0.6135,0.04158,up_in_pmk1,mst7,pmk1
MGG_12922T0,1018,1119,2.18,0.6135,0.04204,up_in_pmk1,mst7,pmk1
MGG_11491T0,10891,1093,1.974,0.6137,0.04044,up_in_pmk1,mst7,pmk1
MGG_10198T0,4221,1111,2.048,0.6137,0.04156,up_in_pmk1,mst7,pmk1
MGG_05325T0,10808,1122,2.11,0.6139,0.04226,up_in_pmk1,mst7,pmk1
MGG_17911T0,5966,1121,2.078,0.614,0.04217,up_in_pmk1,mst7,pmk1
MGG_14932T0,12607,1114,2.144,0.6141,0.04176,up_in_pmk1,mst7,pmk1
MGG_15607T0,1949,1119,2.033,0.6141,0.04204,up_in_pmk1,mst7,pmk1
MGG_16912T0,4533,1120,1.608,0.6141,0.04213,up_in_pmk1,mst7,pmk1
MGG_01614T0,10728,1123,2.192,0.6141,0.04232,up_in_pmk1,mst7,pmk1
MGG_17093T0,9074,1122,1.316,0.6143,0.04224,up_in_pmk1,mst7,pmk1
EFMOT00000000277,12978,1127,2.205,0.6144,0.04252,up_in_pmk1,mst7,pmk1
MGG_01304T0,502,1116,2.045,0.6145,0.04184,up_in_pmk1,mst7,pmk1
MGG_02130T0,1401,1311,0.3461,0.6147,0.05469,up_in_mst7,mst7,pmk1
MGG_16140T0,10683,1128,2.092,0.6147,0.04259,up_in_pmk1,mst7,pmk1
MGG_16836T0,12519,1119,1.968,0.6148,0.04204,up_in_pmk1,mst7,pmk1
MGG_03639T0,6118,1118,1.801,0.6149,0.042,up_in_pmk1,mst7,pmk1
MGG_12007T0,2122,1311,0.3255,0.6151,0.05468,up_in_mst7,mst7,pmk1
MGG_09541T0,1299,1313,0.316,0.6151,0.05478,up_in_mst7,mst7,pmk1
MGG_05052T0,8230,1118,2.35,0.6154,0.04199,up_in_pmk1,mst7,pmk1
MGG_17128T0,3958,1309,0.2979,0.6155,0.05453,up_in_mst7,mst7,pmk1
MGG_05157T0,6709,1310,0.3045,0.6155,0.05458,up_in_mst7,mst7,pmk1
MGG_02070T0,7465,1311,0.3368,0.6156,0.05468,up_in_mst7,mst7,pmk1
MGG_00669T0,2372,1316,0.3152,0.6157,0.05497,up_in_mst7,mst7,pmk1
MGG_04909T0,8998,1118,2.185,0.6157,0.04197,up_in_pmk1,mst7,pmk1
MGG_11210T0,2123,1311,0.3088,0.6158,0.05465,up_in_mst7,mst7,pmk1
MGG_16504T0,4330,1142,1.908,0.6158,0.0435,up_in_pmk1,mst7,pmk1
MGG_03961T0,1211,1315,0.3317,0.6159,0.05494,up_in_mst7,mst7,pmk1
MGG_17179T0,5446,1130,1.793,0.616,0.04273,up_in_pmk1,mst7,pmk1
MGG_06258T0,9325,1130,2.026,0.616,0.04277,up_in_pmk1,mst7,pmk1
MGG_11454T0,4783,1142,1.829,0.616,0.04347,up_in_pmk1,mst7,pmk1
MGG_17186T0,13158,1315,0.3399,0.6161,0.05491,up_in_mst7,mst7,pmk1
MGG_09781T0,5244,1318,0.3443,0.6162,0.0551,up_in_mst7,mst7,pmk1
MGG_09080T0,8187,1317,0.2917,0.6164,0.05508,up_in_mst7,mst7,pmk1
MGG_13936T0,6090,1141,2.12,0.6164,0.04345,up_in_pmk1,mst7,pmk1
MGG_09007T0,5404,1141,1.964,0.617,0.04344,up_in_pmk1,mst7,pmk1
MGG_10826T0,8514,1138,2.243,0.6173,0.04324,up_in_pmk1,mst7,pmk1
MGG_14133T0,298,1136,1.906,0.6174,0.0431,up_in_pmk1,mst7,pmk1
MGG_09005T0,10809,1137,1.986,0.6174,0.0432,up_in_pmk1,mst7,pmk1
MGG_13205T0,9068,1134,2.01,0.6176,0.04298,up_in_pmk1,mst7,pmk1
MGG_07327T0,6990,1141,2.082,0.6176,0.04344,up_in_pmk1,mst7,pmk1
MGG_10563T0,3140,1136,1.686,0.6178,0.04309,up_in_pmk1,mst7,pmk1
MGG_03910T0,2680,1137,1.827,0.6178,0.04318,up_in_pmk1,mst7,pmk1
MGG_00592T0,2730,1139,2.25,0.6179,0.04332,up_in_pmk1,mst7,pmk1
MGG_03823T0,4916,1321,0.2513,0.618,0.05532,up_in_mst7,mst7,pmk1
MGG_06739T0,5678,1141,2.098,0.618,0.04342,up_in_pmk1,mst7,pmk1
MGG_01149T0,5850,1134,2.094,0.6181,0.04297,up_in_pmk1,mst7,pmk1
MGG_05531T0,8651,1135,2.059,0.6184,0.04308,up_in_pmk1,mst7,pmk1
MGG_07057T0,1860,1141,2.015,0.6184,0.04341,up_in_pmk1,mst7,pmk1
MGG_06503T0,6006,1324,0.3057,0.6194,0.05558,up_in_mst7,mst7,pmk1
MGG_17774T0,3213,1323,0.3602,0.6196,0.0555,up_in_mst7,mst7,pmk1
MGG_06620T0,11192,1324,0.2429,0.6196,0.05555,up_in_mst7,mst7,pmk1
MGG_01115T0,11036,1164,1.899,0.6198,0.0449,up_in_pmk1,mst7,pmk1
MGG_13498T0,5471,1167,2.019,0.6198,0.04509,up_in_pmk1,mst7,pmk1
MGG_04025T0,10832,1166,2.125,0.62,0.04506,up_in_pmk1,mst7,pmk1
MGG_06071T0,12352,1166,1.97,0.6201,0.04501,up_in_pmk1,mst7,pmk1
MGG_16205T0,4706,1154,1.987,0.6202,0.04423,up_in_pmk1,mst7,pmk1
MGG_06276T0,322,1164,2.024,0.6202,0.04489,up_in_pmk1,mst7,pmk1
MGG_08134T0,1063,1165,1.941,0.6202,0.04497,up_in_pmk1,mst7,pmk1
MGG_06493T0,10074,1150,2.031,0.6203,0.044,up_in_pmk1,mst7,pmk1
MGG_12111T0,12718,1163,2.132,0.6203,0.04484,up_in_pmk1,mst7,pmk1
MGG_11719T0,8200,1148,2.193,0.6205,0.04388,up_in_pmk1,mst7,pmk1
MGG_04631T0,5965,1175,2.115,0.6205,0.04561,up_in_pmk1,mst7,pmk1
MGG_11419T0,9397,1158,1.888,0.6206,0.04454,up_in_pmk1,mst7,pmk1
MGG_16511T0,12577,1169,1.989,0.6206,0.04519,up_in_pmk1,mst7,pmk1
MGG_11936T0,7499,1174,1.66,0.6206,0.04557,up_in_pmk1,mst7,pmk1
MGG_12942T0,2418,1327,0.5554,0.6207,0.05578,up_in_mst7,mst7,pmk1
MGG_16932T0,9615,1150,1.565,0.6207,0.04399,up_in_pmk1,mst7,pmk1
MGG_09303T0,6617,1158,2.107,0.6207,0.0445,up_in_pmk1,mst7,pmk1
MGG_02920T0,3507,1153,2.071,0.6208,0.04422,up_in_pmk1,mst7,pmk1
MGG_09659T0,8697,1155,2.01,0.6208,0.04432,up_in_pmk1,mst7,pmk1
MGG_17310T0,7089,1161,2.352,0.6208,0.04469,up_in_pmk1,mst7,pmk1
MGG_18033T0,6802,1163,2.358,0.6208,0.04483,up_in_pmk1,mst7,pmk1
MGG_04739T0,3532,1149,1.999,0.6209,0.04396,up_in_pmk1,mst7,pmk1
MGG_08499T0,497,1153,2.422,0.6209,0.04419,up_in_pmk1,mst7,pmk1
MGG_15739T0,10934,1327,0.3182,0.621,0.05577,up_in_mst7,mst7,pmk1
MGG_07190T0,10833,1151,2.056,0.621,0.0441,up_in_pmk1,mst7,pmk1
MGG_01702T0,12114,1163,2.072,0.6211,0.04481,up_in_pmk1,mst7,pmk1
MGG_03549T0,7002,1174,2.004,0.6211,0.04556,up_in_pmk1,mst7,pmk1
MGG_06418T0,879,1161,2.059,0.6213,0.04468,up_in_pmk1,mst7,pmk1
MGG_09114T0,4613,1158,2.013,0.6214,0.0445,up_in_pmk1,mst7,pmk1
MGG_17370T0,4535,1153,1.789,0.6215,0.04418,up_in_pmk1,mst7,pmk1
MGG_15570T0,7999,1157,1.768,0.6215,0.04446,up_in_pmk1,mst7,pmk1
MGG_01199T0,607,1160,2.049,0.6215,0.04465,up_in_pmk1,mst7,pmk1
MGG_01058T0,10583,1162,2.042,0.6215,0.04479,up_in_pmk1,mst7,pmk1
MGG_17105T0,4361,1157,2.11,0.6216,0.04442,up_in_pmk1,mst7,pmk1
MGG_03564T0,8670,1170,1.893,0.6216,0.04531,up_in_pmk1,mst7,pmk1
MGG_14244T0,10110,1177,1.753,0.6216,0.04573,up_in_pmk1,mst7,pmk1
MGG_06907T0,8056,1174,1.965,0.6217,0.04555,up_in_pmk1,mst7,pmk1
MGG_15056T0,2286,1172,1.905,0.6218,0.04542,up_in_pmk1,mst7,pmk1
MGG_04123T0,9772,1174,2.068,0.6222,0.04554,up_in_pmk1,mst7,pmk1
MGG_07526T0,1637,1172,2.19,0.6223,0.04541,up_in_pmk1,mst7,pmk1
MGG_00164T0,10873,1174,2.02,0.6228,0.04554,up_in_pmk1,mst7,pmk1
MGG_10438T0,8723,1179,1.432,0.623,0.04588,up_in_pmk1,mst7,pmk1
EFMOT00000000036,12781,1334,0.3488,0.6231,0.05624,up_in_mst7,mst7,pmk1
MGG_16108T0,236,1180,1.49,0.6233,0.04595,up_in_pmk1,mst7,pmk1
MGG_05046T0,7226,1332,0.2972,0.6234,0.05608,up_in_mst7,mst7,pmk1
MGG_06443T0,10183,1332,0.3169,0.6234,0.05612,up_in_mst7,mst7,pmk1
MGG_04696T0,11487,1333,0.2872,0.6234,0.05617,up_in_mst7,mst7,pmk1
MGG_05403T0,2312,1334,0.4974,0.6235,0.05622,up_in_mst7,mst7,pmk1
MGG_04768T0,1755,1337,0.3964,0.624,0.05646,up_in_mst7,mst7,pmk1
MGG_04899T0,2596,1340,0.3253,0.6241,0.05665,up_in_mst7,mst7,pmk1
MGG_01777T0,10398,1182,1.748,0.6241,0.04606,up_in_pmk1,mst7,pmk1
MGG_12936T0,12620,1337,0.2988,0.6243,0.05644,up_in_mst7,mst7,pmk1
MGG_13615T0,8145,1340,0.3068,0.6244,0.05663,up_in_mst7,mst7,pmk1
MGG_02055T0,4552,1339,0.3136,0.6245,0.05659,up_in_mst7,mst7,pmk1
MGG_01925T0,5136,1339,0.2458,0.6246,0.05656,up_in_mst7,mst7,pmk1
MGG_10050T0,8828,1337,0.3931,0.6247,0.05643,up_in_mst7,mst7,pmk1
MGG_16371T1,2567,1342,0.4454,0.6251,0.05679,up_in_mst7,mst7,pmk1
MGG_10197T0,9093,1188,2.014,0.6259,0.04647,up_in_pmk1,mst7,pmk1
MGG_06201T0,9045,1344,0.3141,0.6261,0.05693,up_in_mst7,mst7,pmk1
MGG_06735T0,6763,1188,2.208,0.6262,0.04645,up_in_pmk1,mst7,pmk1
MGG_04263T0,7649,1190,2.034,0.6266,0.04657,up_in_pmk1,mst7,pmk1
MGG_08760T0,9880,1195,1.981,0.6266,0.0469,up_in_pmk1,mst7,pmk1
MGG_06854T0,12458,1345,0.3486,0.6268,0.05704,up_in_mst7,mst7,pmk1
MGG_01341T0,8490,1187,1.907,0.6268,0.04635,up_in_pmk1,mst7,pmk1
MGG_11169T0,9304,1188,1.885,0.6268,0.04644,up_in_pmk1,mst7,pmk1
MGG_12473T0,779,1348,0.3537,0.6269,0.05724,up_in_mst7,mst7,pmk1
MGG_03637T0,12200,1195,2.218,0.6269,0.04687,up_in_pmk1,mst7,pmk1
MGG_08519T0,7443,1349,0.3464,0.627,0.0573,up_in_mst7,mst7,pmk1
MGG_18050T0,4766,1188,1.907,0.6271,0.04642,up_in_pmk1,mst7,pmk1
MGG_14348T0,4654,1347,0.3115,0.6272,0.05712,up_in_mst7,mst7,pmk1
MGG_03095T0,7614,1348,0.3116,0.6273,0.05723,up_in_mst7,mst7,pmk1
