gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
12833,6811,1,1.058,0.6129
12835,6812,1,1.058,0.613
11038,6813,0.8443,1.058,0.6131
12836,6813,1,1.057,0.6131
12838,6814,1,1.058,0.6132
12112,6815,0.7774,1.058,0.6133
12839,6815,1,1.057,0.6133
269,6816,0.8412,1.057,0.6133
11304,6816,1.261,1.057,0.6134
12840,6816,1,1.057,0.6134
12844,6817,1,1.057,0.6135
63,6818,0.3707,1.057,0.6135
3623,6818,0.5421,1.057,0.6136
12846,6818,1,1.057,0.6136
6644,6819,0.5044,1.057,0.6137
921,6820,0.752,1.057,0.6138
12850,6820,1,1.057,0.6138
12854,6822,1,1.057,0.614
11827,6822,0.6648,1.057,0.614
12314,6823,2.516e-9,1.057,0.6141
12855,6823,1,1.057,0.6141
12858,6824,1,1.057,0.6142
12859,6825,1,1.057,0.6143
2964,6825,0.9528,1.057,0.6143
2652,6826,0.7213,1.057,0.6144
12862,6826,1,1.057,0.6144
12863,6827,1,1.057,0.6145
8380,6827,0.8386,1.057,0.6145
12865,6828,1,1.057,0.6146
12866,6829,1,1.057,0.6147
3527,6829,0.8268,1.057,0.6147
12867,6830,1,1.057,0.6148
7106,6830,0.8298,1.056,0.6148
7063,6830,0.8581,1.056,0.6149
3141,6831,0.7618,1.056,0.6149
2722,6831,0.7921,1.056,0.6149
12869,6831,1,1.056,0.615
12870,6832,1,1.056,0.6151
12872,6833,1,1.056,0.6152
8831,6833,0.6861,1.056,0.6152
4163,6834,0.9098,1.056,0.6152
12874,6834,1,1.056,0.6153
8553,6835,0.7119,1.056,0.6154
12876,6835,1,1.056,0.6154
1151,6836,0.8574,1.056,0.6154
7524,6836,0.9256,1.056,0.6154
12877,6836,1,1.056,0.6155
12405,6837,2.322e-9,1.056,0.6155
12879,6837,1,1.056,0.6156
3485,6839,0.7397,1.056,0.6157
12881,6839,1,1.056,0.6157
5389,6840,0.2833,1.056,0.6158
12886,6841,1,1.056,0.6159
12888,6842,1,1.056,0.616
12889,6843,1,1.056,0.6161
10484,6844,0.8792,1.056,0.6163
12892,6844,1,1.056,0.6163
9622,6844,0.5395,1.056,0.6163
12893,6845,1,1.056,0.6164
3393,6846,0.5638,1.056,0.6164
12894,6846,1,1.056,0.6165
1447,6846,0.7329,1.055,0.6165
12895,6847,1,1.055,0.6166
2388,6847,0.8482,1.055,0.6166
4721,6848,0.6705,1.055,0.6166
12897,6848,1,1.055,0.6167
9572,6849,0.5333,1.055,0.6168
12899,6850,1,1.055,0.6169
12902,6851,1,1.055,0.617
2094,6851,0.7854,1.055,0.617
12903,6852,1,1.055,0.6171
12904,6853,1,1.055,0.6172
12905,6854,1,1.055,0.6173
12155,6855,0.7116,1.055,0.6174
5119,6855,0.5196,1.055,0.6174
12906,6855,1,1.055,0.6174
4929,6855,0.8457,1.055,0.6174
8004,6856,0.8219,1.055,0.6174
12908,6856,1,1.055,0.6175
12910,6858,1,1.055,0.6177
